Borough,Area,Address,Num_Beds,Num_Baths,Sq-Ft,Rent
staten-island,New Dorp Beach,48C Winham Avenue,0.5,1.0,513.32,1199.0
staten-island,Eltingville,3676 Richmond Avenue 1-FLOOR,3.0,1.0,1500.0,2400.0
staten-island,Saint George,36 Hamilton Avenue,2.0,1.0,900.0,2150.0
staten-island,Saint George,36 Hamilton Avenue,1.0,1.0,750.0,1600.0
staten-island,Saint George,60 Hamilton Avenue,2.0,1.0,833.22,1950.0
staten-island,Saint George,60 Hamilton Avenue,1.0,1.0,619.98,1450.0
staten-island,Midland Beach,51 Boundary Avenue,1.0,1.0,615.07,1300.0
staten-island,Tottenville,203 Main Street,1.0,1.0,700.0,1700.0
staten-island,Richmondtown,19E Franklin Lane,1.0,1.0,624.88,1600.0
staten-island,Saint George,133 Winter Avenue,3.0,1.0,1057.92,2800.0
staten-island,New Springville,26 Arielle Lane,1.0,2.0,926.94,1400.0
staten-island,Annadale,228 Shotwell Avenue,1.0,1.0,695.0,1450.0
staten-island,New Dorp,257 Bryant Avenue,2.0,1.0,834.86,2000.0
staten-island,Park Hill,668 Richmond Road,2.0,1.0,844.67,2300.0
staten-island,Grymes Hill,29 Stratford Avenue,2.0,1.0,807.0,2075.0
staten-island,Port Richmond,91 Ann Street,3.0,1.5,1000.0,2395.0
staten-island,Port Richmond,91 Ann Street,2.0,1.0,900.0,2195.0
staten-island,Bulls Head,94 Nostrand Avenue,2.0,1.0,839.76,2150.0
staten-island,Bay Terrace,165 Woodcutters Lane,1.0,1.0,700.0,1400.0
staten-island,Castleton Corners,397 Melba Street,3.0,1.0,1046.47,2450.0
staten-island,Grant City,180 Hamden Avenue,2.0,1.0,834.86,2000.0
staten-island,Grymes Hill,516 Howard Avenue,1.0,1.0,627.99,1695.0
staten-island,Grymes Hill,80 Arlo Road,0.5,1.0,500.0,1400.0
staten-island,Mariners Harbor,15 Harbor Loop,1.0,1.0,616.71,1350.0
staten-island,Shore Acres,72 Maryland Avenue,2.0,1.0,831.59,1900.0
staten-island,Rossville,85 Mason Boulevard,1.0,1.0,800.0,1750.0
staten-island,Rossville,37 Balsam Place,0.5,1.0,508.45,1050.0
staten-island,Saint George,54 Taft Avenue,3.0,2.0,1500.0,2500.0
staten-island,Richmondtown,20 Luke Court,0.5,1.0,513.36,1200.0
staten-island,Sunnyside (Staten Island),1356 Clove Road,3.0,1.0,800.0,2450.0
staten-island,Great Kills,1063 Armstrong Avenue,2.0,1.0,825.04,1700.0
staten-island,Graniteville,69 Tremont Avenue,4.0,2.5,1300.0,4200.0
staten-island,Great Kills,45 Ocean Road,3.0,1.5,1700.0,2600.0
staten-island,Stapleton,8 Navy Pier Court,0.5,1.0,547.87,2255.0
staten-island,Stapleton,7 Navy Pier Court,0.5,1.0,536.71,1914.0
staten-island,Stapleton,7 Navy Pier Court,0.5,1.0,552.45,2395.0
staten-island,Chelsea (Staten Island),3555 Victory Boulevard,1.0,1.0,736.12,5000.0
staten-island,West Brighton,49 Barker Street,5.0,2.0,1747.2,2400.0
staten-island,Shore Acres,36 Evelyn Place BASEMENT,1.0,1.0,621.61,1500.0
staten-island,Shore Acres,36 Evelyn Place,3.0,3.0,1698.01,3500.0
staten-island,Shore Acres,50 Belair Road,2.0,1.0,1000.0,2000.0
staten-island,Graniteville,147 Kirshon Avenue,1.0,1.0,400.0,1350.0
staten-island,Pleasant Plains,6380 Amboy Road,2.0,1.0,1250.0,2500.0
staten-island,Tompkinsville,33 Natalie Court,3.0,2.5,1500.0,2650.0
staten-island,Grasmere,136 Fayette Avenue,1.0,1.0,621.61,1500.0
staten-island,Annadale,48 Ionia Avenue,2.0,1.0,825.01,1699.0
staten-island,South Beach,89 Mills Avenue,3.0,1.0,1350.0,2500.0
staten-island,Grymes Hill,132 Arlo Road,1.0,1.0,631.43,1800.0
staten-island,Grymes Hill,492 Howard Avenue,2.0,1.0,837.31,2075.0
staten-island,New Springville,31 Lamped Loop,2.0,1.0,841.4,2200.0
staten-island,Woodrow,1528 Drumgoole Road West,1.0,1.0,650.0,1280.0
staten-island,Great Kills,50 Harbour Court,3.0,2.5,2000.0,4250.0
staten-island,Stapleton,7 Navy Pier Court,0.5,1.0,552.45,2395.0
staten-island,New Dorp,26 Ebbitts Street,1.0,1.0,631.26,1795.0
