,Borough,Area,Address,Num_Beds,Num_Baths,Sq-Ft,Rent,Long,Lat,ZipCode,Precinct
0,bronx,Tremont,2065 Ryer Avenue,2.0,1.0,719.0,2217.0,-73.9012094,40.8523615,10457.0,46.0
1,bronx,Crotona Park East,1169 Hoe Avenue,2.0,1.0,848.76,2425.0,-73.89099858823529,40.82780388235294,10459.0,42.0
2,bronx,Highbridge,1515 Macombs Road,1.0,1.0,631.43,1800.0,-73.9177249775813,40.84355975766774,10452.0,44.0
3,bronx,Norwood,31 West Mosholu Parkway North,2.0,1.0,833.22,1950.0,-73.8844669,40.8818283,10467.0,52.0
4,bronx,west concourse,2401 3rd Avenue,1.0,1.0,675.0,3132.0,-73.931714,40.808009,10451.0,44.0
5,bronx,Kingsbridge Heights,114 West 238th Street,1.0,1.0,450.0,1700.0,-73.89789650907466,40.88318326602887,10463.0,50.0
6,bronx,Fordham,2692 Creston Avenue,1.0,1.0,642.88,2150.0,-73.8944626388889,40.86778669444444,10468.0,52.0
7,bronx,Fordham,2692 Creston Avenue,2.0,1.0,846.31,2350.0,-73.8944626388889,40.86778669444444,10468.0,52.0
8,bronx,west concourse,2401 3rd Avenue,0.5,1.0,571.95,2991.0,-73.931714,40.808009,10451.0,44.0
9,bronx,University Heights,2265 University Avenue,1.0,1.0,629.79,1750.0,-73.90745559210526,40.86010392105263,10468.0,52.0
10,bronx,Tremont,2095 Grand Concourse,1.0,1.0,622.43,1525.0,-73.902149375,40.85381375,10457.0,46.0
11,bronx,west concourse,2401 3rd Avenue,0.5,1.0,581.76,3291.0,-73.931714,40.808009,10451.0,44.0
12,bronx,Tremont,2095 Grand Concourse,2.0,1.0,825.86,1725.0,-73.902149375,40.85381375,10457.0,46.0
13,bronx,Riverdale,3240 Henry Hudson Parkway East,2.0,2.0,1171.26,2850.0,-73.91296163025211,40.88556913445378,10463.0,50.0
14,bronx,west concourse,2401 3rd Avenue,2.0,2.0,1240.69,4972.0,-73.931714,40.808009,10451.0,44.0
15,bronx,west concourse,2401 3rd Avenue,1.0,1.0,677.69,3214.0,-73.931714,40.808009,10451.0,44.0
16,bronx,Mott Haven,101 Bruckner Boulevard,2.0,2.0,1182.71,3200.0,-73.923106,40.805086,10454.0,44.0
17,bronx,Riverdale,5421 Sylvan Avenue,1.0,1.0,626.52,1650.0,-73.8988257,40.9020334,10471.0,50.0
18,bronx,west concourse,2401 3rd Avenue,3.0,2.0,1439.31,5025.0,-73.931714,40.808009,10451.0,44.0
19,bronx,University Heights,2471 Grand Avenue,3.0,1.0,1048.1,2500.0,-73.90289631818182,40.86346186363636,10468.0,52.0
20,bronx,Throgs Neck,2879 Philip Avenue,1.0,1.0,637.15,1975.0,-73.82447672727272,40.82752354545455,10465.0,43.0
21,bronx,Riverdale,5530 Netherland Avenue,2.0,1.0,847.94,2400.0,-73.906374,40.903233,10471.0,50.0
22,bronx,Soundview,102 Lighthouse Court,2.0,1.0,800.0,2100.0,-73.84985930612244,40.8073522244898,10473.0,43.0
23,bronx,Woodlawn,108 East 237th Street,3.0,1.0,1500.0,3000.0,-73.87251314285714,40.89832728571429,10470.0,50.0
24,bronx,North New York,522 East 142nd Street,2.0,1.0,725.0,2395.0,-73.91711932653061,40.81010140816326,10454.0,44.0
25,bronx,Bronxwood,2700 Bronx Park East,1.0,1.0,483.0,1625.0,-73.870314,40.865488,10467.0,49.0
26,bronx,west concourse,2401 3rd Avenue,0.5,1.0,453.0,2943.0,-73.931714,40.808009,10451.0,44.0
27,bronx,west concourse,2401 3rd Avenue,1.0,1.0,686.32,3478.0,-73.931714,40.808009,10451.0,44.0
28,bronx,west concourse,2401 3rd Avenue,0.5,1.0,453.0,2943.0,-73.931714,40.808009,10451.0,44.0
29,bronx,west concourse,2401 3rd Avenue,0.5,1.0,580.62,3256.0,-73.931714,40.808009,10451.0,44.0
30,bronx,west concourse,2401 3rd Avenue,0.5,1.0,439.0,2905.0,-73.931714,40.808009,10451.0,44.0
31,bronx,west concourse,2401 3rd Avenue,1.0,1.0,675.0,3132.0,-73.931714,40.808009,10451.0,44.0
32,bronx,west concourse,2401 3rd Avenue,1.0,1.0,675.0,3132.0,-73.931714,40.808009,10451.0,44.0
33,bronx,North New York,408 East 134th Street,1.0,1.0,642.88,2150.0,-73.92443578723405,40.80633210638298,10454.0,44.0
34,bronx,University Heights,2201 Jerome Avenue,1.0,1.0,633.06,1850.0,-73.904728,40.857184,10453.0,46.0
35,bronx,Parkchester,2240 East Tremont Avenue,0.5,1.0,395.0,1350.0,-73.85583055555556,40.84210255555556,10462.0,43.0
36,bronx,University Heights,2265 University Avenue,0.5,1.0,522.35,1475.0,-73.90745559210526,40.86010392105263,10468.0,52.0
37,bronx,Riverdale,3636 Fieldston Road,1.0,1.0,800.0,2000.0,-73.90670554545454,40.88633654545455,10463.0,50.0
38,bronx,west concourse,228 East 135th Street,0.5,1.0,545.25,2175.0,-73.93017744736842,40.81041402631579,10451.0,44.0
39,bronx,Bronx,22 East 212th Street,2.0,1.0,841.4,2200.0,-73.87887111111111,40.88383,10467.0,52.0
40,bronx,Morris Heights,1633 Macombs Road,1.0,1.0,633.06,1850.0,-73.91736207815447,40.8461613023418,10452.0,46.0
41,bronx,west concourse,228 East 135th Street,2.0,1.0,861.03,2800.0,-73.93017744736842,40.81041402631579,10451.0,44.0
42,bronx,west concourse,276 Grand Concourse,2.0,2.0,1194.16,3550.0,-73.9293465,40.81378782608696,10451.0,44.0
43,bronx,west concourse,2401 3rd Avenue,2.0,2.0,1240.69,4972.0,-73.931714,40.808009,10451.0,44.0
44,bronx,west concourse,228 East 135th Street,1.0,1.0,645.99,2245.0,-73.93017744736842,40.81041402631579,10451.0,44.0
45,bronx,Concourse,343 East 173rd Street,1.0,1.0,629.79,1750.0,-73.90517688461537,40.84351965384615,10457.0,44.0
46,bronx,west concourse,2401 3rd Avenue,0.5,1.0,453.0,2943.0,-73.931714,40.808009,10451.0,44.0
47,bronx,City Island,456 City Island Avenue,1.0,1.0,627.99,1695.0,-73.78830662499999,40.851106375,10464.0,45.0
48,bronx,Morris Heights,1635 Macombs Road,1.0,1.0,633.06,1850.0,-73.9166647,40.8470536,10453.0,46.0
49,bronx,Belmont,518 East 187th Street,1.0,1.0,620.8,1475.0,-73.89033252380952,40.85691719047619,10458.0,48.0
50,bronx,Spuyten Duyvil,2728 Henry Hudson Parkway,1.0,1.0,850.0,2250.0,-73.91676068456376,40.881424926174496,10463.0,50.0
51,bronx,Kingsbridge Heights,3340 Fort Independence Street,0.5,1.0,527.26,1625.0,-73.89939946277843,40.879580377588894,10463.0,50.0
52,bronx,Concourse,1254 Sherman Avenue,1.0,1.0,600.0,1050.0,-73.9153062857143,40.83458132653061,10456.0,44.0
53,bronx,Fordham,2700 Creston Avenue,1.0,1.0,626.75,1657.0,-73.89434386111111,40.86795080555555,10468.0,52.0
54,bronx,Bronxwood,2720 Bronx Park East,1.0,1.0,625.7,1625.0,-73.8702417,40.8661719,10467.0,49.0
55,bronx,Spuyten Duyvil,2465 Palisade Avenue,1.0,1.0,1000.0,3300.0,-73.9222991901712,40.87993466792459,10463.0,50.0
56,bronx,west concourse,2401 3rd Avenue,0.5,1.0,575.35,3095.0,-73.931714,40.808009,10451.0,44.0
57,bronx,Belmont,502 East 189th Street,1.0,1.0,630.38,1768.0,-73.88814256666666,40.85859311666667,10458.0,48.0
58,bronx,Morris Park,2106 Wallace Avenue,0.5,1.0,650.0,1500.0,-73.86473597142857,40.85347731428571,10462.0,49.0
59,bronx,Spuyten Duyvil,2600 Netherland Avenue,2.0,2.0,1250.0,3375.0,-73.916036,40.878462,10463.0,50.0
60,bronx,west concourse,228 East 135th Street,2.0,1.0,861.03,2800.0,-73.93017744736842,40.81041402631579,10451.0,44.0
61,bronx,Bronxwood,2760 Barnes Avenue,2.0,1.0,1000.0,2100.0,-73.863388,40.86625536363636,10467.0,49.0
62,bronx,Riverdale,6425 Broadway,1.0,1.0,633.06,1850.0,-73.8965183076923,40.90348338461538,10471.0,50.0
63,bronx,Concourse,1200 College Avenue,1.0,1.0,629.79,1750.0,-73.9135,40.832386,10456.0,44.0
64,bronx,Mott Haven,101 Bruckner Boulevard,1.0,2.0,998.91,3600.0,-73.923106,40.805086,10454.0,44.0
65,bronx,Mott Haven,101 Bruckner Boulevard,1.0,1.0,647.79,2300.0,-73.923106,40.805086,10454.0,44.0
66,bronx,Mott Haven,101 Bruckner Boulevard,2.0,2.0,1185.99,3300.0,-73.923106,40.805086,10454.0,44.0
67,bronx,Mott Haven,101 Bruckner Boulevard,2.0,2.0,1182.71,3200.0,-73.923106,40.805086,10454.0,44.0
68,bronx,Kingsbridge,3422 Irwin Avenue,5.0,3.0,2108.15,4000.0,-73.906115,40.88391722222222,10463.0,50.0
69,bronx,Riverdale,3820 Waldo Avenue,1.0,1.0,633.06,1850.0,-73.9035146,40.887669,10463.0,50.0
71,bronx,west concourse,2401 3rd Avenue,0.5,1.0,581.76,3291.0,-73.931714,40.808009,10451.0,44.0
72,bronx,Riverdale,3707 Blackstone Avenue,3.0,2.0,1735.0,6900.0,-73.9117933,40.8886924,10463.0,50.0
73,bronx,Riverdale,4705 Henry Hudson Parkway,1.0,1.0,644.51,2200.0,-73.90925403392697,40.89516745,10471.0,50.0
74,bronx,west concourse,2401 3rd Avenue,2.0,2.0,1234.93,4796.0,-73.931714,40.808009,10451.0,44.0
75,bronx,Riverdale,4901 Henry Hudson Parkway West,1.0,1.0,644.51,2200.0,-73.90891279690675,40.896541,10471.0,50.0
76,bronx,Country Club,1130 Stadium Avenue,1.0,1.0,634.54,1895.0,-73.8168099,40.8363486,10465.0,49.0
77,bronx,Melrose,381 East 151st Street,1.0,1.0,623.25,1550.0,-73.91781912220797,40.817777831511286,10455.0,44.0
78,bronx,Pelham Parkway,2120 Cruger Avenue,1.0,1.0,629.79,1750.0,-73.86683373076923,40.85346313461539,10462.0,49.0
79,bronx,Spuyten Duyvil,2728 Henry Hudson Parkway,3.0,2.0,1200.0,3250.0,-73.91676068456376,40.881424926174496,10463.0,50.0
80,bronx,Concourse,85 Mcclellan Street,1.0,1.0,631.26,1795.0,-73.9210023,40.833866,10452.0,44.0
81,bronx,North New York,443 East 141st Street,3.0,2.5,1522.45,2850.0,-73.91993971428572,40.81047271428572,10454.0,44.0
82,bronx,North New York,466 Concord Avenue,2.0,1.0,834.86,2000.0,-73.90880936,40.81091664,10455.0,40.0
83,bronx,Fordham,2376 Ryer Avenue,2.0,1.0,825.86,1725.0,-73.8980218,40.8591942,10458.0,46.0
84,bronx,west concourse,276 Grand Concourse,0.5,1.0,544.93,2165.0,-73.9293465,40.81378782608696,10451.0,44.0
85,bronx,west concourse,276 Grand Concourse,1.0,1.0,664.96,2825.0,-73.9293465,40.81378782608696,10451.0,44.0
86,bronx,West Farms,984 Bronx Park South,2.0,1.0,825.86,1725.0,-73.87854963157895,40.84475447368421,10460.0,48.0
87,bronx,Pelham Parkway,1025 Esplanade,1.0,1.0,629.79,1750.0,-73.8595805,40.8553222,10461.0,49.0
88,bronx,west concourse,2401 3rd Avenue,2.0,2.0,1240.36,4962.0,-73.931714,40.808009,10451.0,44.0
89,bronx,Mott Haven,101 Bruckner Boulevard,1.0,1.0,647.79,2300.0,-73.923106,40.805086,10454.0,44.0
90,bronx,Concourse,1515 Grand Concourse,1.0,1.0,629.79,1750.0,-73.91228585714286,40.841263653061226,10457.0,44.0
91,bronx,Mott Haven,101 Bruckner Boulevard,2.0,2.0,1185.99,3300.0,-73.923106,40.805086,10454.0,44.0
92,bronx,Fordham,2825 Grand Concourse,2.0,1.0,834.86,2000.0,-73.89124976610618,40.869634430904135,10458.0,52.0
94,bronx,Mott Haven,101 Bruckner Boulevard,2.0,2.0,1182.71,3200.0,-73.923106,40.805086,10454.0,44.0
95,bronx,Throgs Neck,3153 Lafayette Avenue,3.0,1.0,980.0,2700.0,-73.82001595918368,40.832222306122446,10465.0,43.0
96,bronx,Riverdale,3660 Waldo Avenue,2.0,1.0,851.22,2500.0,-73.90479074030357,40.886397401808345,10463.0,50.0
97,bronx,Bronxwood,2702 Bronx Park East,1.0,1.0,625.7,1625.0,-73.87031459183673,40.86550887755102,10467.0,49.0
98,bronx,west concourse,2401 3rd Avenue,0.5,1.0,579.47,3221.0,-73.931714,40.808009,10451.0,44.0
99,bronx,Crotona Park East,1536 Longfellow Avenue,4.0,1.0,1240.08,2350.0,-73.88590041025641,40.83322715384615,10460.0,42.0
100,bronx,Castle Hill,2068 Story Avenue,3.0,1.0,1039.92,2250.0,-73.85356785714285,40.824828653061225,10473.0,43.0
101,bronx,Kingsbridge,3415 Corlear Avenue,3.0,2.0,1368.15,2850.0,-73.90482781818181,40.88311246464647,10463.0,50.0
102,bronx,west concourse,2401 3rd Avenue,0.5,1.0,453.0,2943.0,-73.931714,40.808009,10451.0,44.0
103,bronx,Wakefield,1012 East 223rd Street,3.0,1.5,1215.49,2900.0,-73.85241663265306,40.88349502040816,10466.0,49.0
104,bronx,Riverdale,3707 Blackstone Avenue,1.0,1.0,900.0,3500.0,-73.9117933,40.8886924,10463.0,50.0
105,bronx,Fordham,2721 Morris Avenue,1.0,1.0,621.45,1495.0,-73.8955164090909,40.868208045454544,10468.0,52.0
106,bronx,West Farms,932 Bronx Park South,0.5,1.0,523.17,1500.0,-73.88009994736842,40.84582847368421,10460.0,48.0
